platform;listing_id;location_coordinates_0;location_coordinates_1;address_city
HOMEAWAY;321.776163.1324101;39.49873542;-106.17310868;Frisco
HOMEAWAY;321.322384.322384;39.49901517;-106.17396618;Frisco
HOMEAWAY;321.50467.50467;39.49934528;-106.17441009;Frisco
HOMEAWAY;321.388074.388074;39.49939288;-106.17438192;Frisco
TRIPADVISOR;11768334;39.61845;-106.42857;Vail
TRIPADVISOR;3443985;39.619553;-106.42781;Vail
HOMEAWAY;321.256890.256890;39.49947774;-106.1674578;Frisco
TRIPADVISOR;10763919;39.626038;-106.42701;Vail
TRIPADVISOR;3621059;39.590145;-106.42989;Vail
TRIPADVISOR;10286128;39.4665;-106.0103;Breckenridge
HOMEAWAY;321.292932.292932;39.49841133;-106.17387056;Frisco
HOMEAWAY;121.356739.3147161;39.49873265;-106.17329429;Frisco
TRIPADVISOR;8261606;39.468826;-106.01747;Breckenridge
HOMEAWAY;321.385131.385131;39.49979233;-106.16737197;Frisco
TRIPADVISOR;7768617;39.470325;-106.03058;Breckenridge
TRIPADVISOR;11796774;39.470806;-106.01621;Breckenridge
HOMEAWAY;321.776185.1324123;39.49940599;-106.17387043;Frisco
HOMEAWAY;321.37711.37711;39.47940063;-106.18011475;Frisco
TRIPADVISOR;10481721;39.471058;-106.017685;Breckenridge
TRIPADVISOR;9860331;39.468704;-106.01732;Breckenridge
TRIPADVISOR;6757126;39.46731;-106.014465;Breckenridge
HOMEAWAY;321.401973.401973;39.640415;-106.371735;Vail
HOMEAWAY;121.3805386.3820384;39.643317;-106.380275;Vail
HOMEAWAY;321.875911.1423850;39.603708;-106.5130895;Beaver Creek
HOMEAWAY;321.806983.1354921;39.62950337;-106.41109908;Vail
TRIPADVISOR;7775843;39.46672;-106.02009;Breckenridge
TRIPADVISOR;9452801;39.45511;-106.034424;Blue River
TRIPADVISOR;7154127;39.46476;-106.0196;Breckenridge
HOMEAWAY;321.443850.1026921;39.5898573;-106.4298522;Vail
TRIPADVISOR;4870136;39.469524;-106.01423;Breckenridge
HOMEAWAY;121.4386926.4832310;39.40341;-107.10771;Carbondale
TRIPADVISOR;2527183;39.467064;-106.01243;Breckenridge
TRIPADVISOR;1289450;39.471962;-106.01548;Breckenridge
TRIPADVISOR;3380466;39.46894;-105.99627;Breckenridge
HOMEAWAY;321.603042.1150359;39.8389645;-106.2992912;Silverthorne
TRIPADVISOR;1289444;39.47214;-106.04552;Breckenridge
TRIPADVISOR;1421634;39.468834;-106.01705;Breckenridge
TRIPADVISOR;3622464;39.46219;-106.011665;Breckenridge
HOMEAWAY;321.852365.1400304;39.636643;-106.4145778;Vail
HOMEAWAY;321.368968.368968;39.84228089;-106.30981439;Silverthorne
HOMEAWAY;321.92965.92965;39.87334581;-106.3027518;Silverthorne
HOMEAWAY;321.145424.145424;39.84208837;-106.29508343;Silverthorne
TRIPADVISOR;1736419;39.46492;-106.048065;Breckenridge
HOMEAWAY;321.269082.269082;39.86976242;-106.29611206;Silverthorne
TRIPADVISOR;3361680;39.46931;-106.031006;Breckenridge
HOMEAWAY;321.348434.348434;39.78725433;-106.23498535;Silverthorne
HOMEAWAY;321.791158.1339096;39.8710437;-106.2968593;Silverthorne
TRIPADVISOR;1925169;39.468185;-106.01383;Breckenridge
HOMEAWAY;321.568091.1115408;39.92765569;-106.17044069;Parshall
TRIPADVISOR;1533983;39.449905;-106.043045;Breckenridge
TRIPADVISOR;1421628;39.46715;-106.04605;Breckenridge
HOMEAWAY;321.891059.1439000;39.87250507;-106.29757658;Silverthorne
TRIPADVISOR;1466841;39.468098;-106.04075;Breckenridge
TRIPADVISOR;1421627;39.467133;-106.04604;Breckenridge
HOMEAWAY;321.257131.257131;39.4332428;-107.1820755;Carbondale
TRIPADVISOR;5002252;39.46587;-106.04243;Breckenridge
HOMEAWAY;321.744618.1292556;39.420116;-107.088645;Carbondale
TRIPADVISOR;3627674;39.430386;-106.04407;Breckenridge
TRIPADVISOR;2312670;39.633026;-106.29462;Vail
HOMEAWAY;321.688864.1236802;39.416714;-107.121634;Carbondale
HOMEAWAY;321.843333.1391272;39.40200742;-107.10658934;Carbondale
TRIPADVISOR;1290798;39.47275;-106.042755;Breckenridge
HOMEAWAY;321.574322.1121639;39.407948;-107.1547123;Carbondale
TRIPADVISOR;2312687;39.62925;-106.2856;Vail
HOMEAWAY;321.976670.1524625;39.4093669;-107.1680575;Carbondale
HOMEAWAY;321.855256.1403195;39.411179;-107.107694;Carbondale
TRIPADVISOR;2312643;39.632977;-106.293434;Vail
TRIPADVISOR;1290799;39.472675;-106.04293;Breckenridge
HOMEAWAY;321.278405.278405;39.4074809;-107.16993704;Carbondale
TRIPADVISOR;1296326;39.471916;-106.0456;Breckenridge
HOMEAWAY;321.205752.205752;39.40790957;-107.12511903;Carbondale
HOMEAWAY;321.967313.1515268;39.405182;-107.10957255;Carbondale
TRIPADVISOR;2312629;39.633003;-106.29469;Vail
TRIPADVISOR;2312678;39.627743;-106.28503;Vail
TRIPADVISOR;2312677;39.631207;-106.29175;Vail
TRIPADVISOR;2312729;39.633;-106.2947;Vail
TRIPADVISOR;3498539;39.63292;-106.29435;Vail
HOMEAWAY;321.842983.1390922;39.408473;-107.171736;Carbondale
HOMEAWAY;321.262490.262490;39.40781518;-107.17212439;Carbondale
HOMEAWAY;121.3508061.3487602;39.453496;-107.119365;Carbondale
TRIPADVISOR;2312717;39.62925;-106.2856;Vail
TRIPADVISOR;2312645;39.633022;-106.293076;Vail
TRIPADVISOR;2312722;39.635185;-106.29497;Vail
HOMEAWAY;321.952599.1500545;39.408687;-107.1690073;Carbondale
TRIPADVISOR;2312736;39.64876;-106.32452;Vail
TRIPADVISOR;2312732;39.63789;-106.29862;Vail
HOMEAWAY;321.926901.1474842;39.509315;-107.109814;Carbondale
HOMEAWAY;321.644342.1192123;39.407446;-107.160496;Carbondale
HOMEAWAY;321.912899.1460840;39.408747;-107.170093;Carbondale
HOMEAWAY;321.222671.222671;39.4077781;-107.124247;Carbondale
HOMEAWAY;321.977367.1525322;39.4093669;-107.1680575;Carbondale
TRIPADVISOR;2312621;39.648647;-106.32875;Vail
TRIPADVISOR;2312664;39.639324;-106.3016;Vail
TRIPADVISOR;2521666;39.642895;-106.30603;Vail
TRIPADVISOR;2312638;39.64637;-106.32305;Vail
TRIPADVISOR;1554506;39.647255;-106.3334;Vail
HOMEAWAY;321.910633.1458574;39.411037;-107.16333;Carbondale
HOMEAWAY;321.717111.1265049;39.41434625;-107.10438592;El Jebel
HOMEAWAY;321.628921.1176702;39.506093;-107.181708;Glenwood Springs
HOMEAWAY;321.202495.202495;39.4077781;-107.124247;Carbondale
TRIPADVISOR;2312681;39.64051;-106.30315;Vail
HOMEAWAY;321.279828.279828;39.4077617;-107.1239263;Carbondale
TRIPADVISOR;2312653;39.59523;-106.2563;Vail
TRIPADVISOR;2312659;39.638992;-106.30107;Vail
TRIPADVISOR;2312684;39.642033;-106.30425;Vail
HOMEAWAY;121.3993041.4380762;39.40999;-107.17049;Carbondale
HOMEAWAY;321.565395.1112712;39.41268967;-107.1487552;Carbondale
TRIPADVISOR;3498623;39.64145;-106.302925;Vail
HOMEAWAY;321.625402.1173183;39.46031;-107.174019;Carbondale
TRIPADVISOR;1726434;39.645164;-106.38789;Vail
TRIPADVISOR;1726420;39.645164;-106.38789;Vail
TRIPADVISOR;1726429;39.645164;-106.38789;Vail
HOMEAWAY;321.820765.1368703;39.434432;-107.183201;Carbondale
TRIPADVISOR;1726417;39.645164;-106.38789;Vail
TRIPADVISOR;2521669;39.630257;-106.414955;Vail
HOMEAWAY;321.424429.1007479;39.41195932;-107.17194696;Carbondale
HOMEAWAY;321.809389.1357327;39.3955709;-107.1028162;Carbondale
HOMEAWAY;321.348697.348697;39.45141602;-107.15155029;Carbondale
HOMEAWAY;321.406067.406067;39.43039322;-107.09101105;Carbondale
TRIPADVISOR;1726421;39.645164;-106.38789;Vail
TRIPADVISOR;2312735;39.639847;-106.3465;Vail
HOMEAWAY;321.583030.1130347;39.454031;-107.147367;Carbondale
TRIPADVISOR;1291346;39.642185;-106.37025;Vail
HOMEAWAY;321.892867.1440808;39.40821654;-107.16491787;Carbondale
TRIPADVISOR;1906524;39.640118;-106.37004;Vail
HOMEAWAY;321.889644.1437585;39.40866492;-107.167417;Carbondale
TRIPADVISOR;1291340;39.644142;-106.38226;Vail
HOMEAWAY;321.782596.1330534;39.404025;-107.115745;Carbondale
TRIPADVISOR;1952389;39.642612;-106.37661;Vail
HOMEAWAY;321.617044.1164553;39.423813;-107.088666;Carbondale
HOMEAWAY;321.775888.1323826;39.3836379;-107.081571;Basalt
TRIPADVISOR;1291342;39.644142;-106.38226;Vail
TRIPADVISOR;1906523;39.640118;-106.37004;Vail
TRIPADVISOR;3498621;39.639847;-106.3465;Vail
TRIPADVISOR;4867006;39.642574;-106.376595;Vail
HOMEAWAY;321.513899.1097080;39.3864949;-107.092945;Basalt
HOMEAWAY;321.776235.1324173;39.38701036;-107.08376983;Basalt
HOMEAWAY;321.181146.181146;39.41115027;-107.13377705;Carbondale
HOMEAWAY;321.717729.1265667;39.385195;-107.087916;Basalt
HOMEAWAY;321.443835.1026906;39.440005;-107.179527;Carbondale
TRIPADVISOR;1291321;39.64175;-106.370285;Vail
TRIPADVISOR;1291326;39.64332;-106.38027;Vail
HOMEAWAY;121.910314.3220709;39.395985;-107.108771;Carbondale
HOMEAWAY;321.702944.1250882;39.24010597;-106.09408801;Fairplay
TRIPADVISOR;10315515;39.618717;-106.47965;Vail
TRIPADVISOR;2312726;39.640823;-106.34699;Vail
TRIPADVISOR;1290018;39.641712;-106.379;Vail
TRIPADVISOR;10806089;39.616432;-106.47686;Vail
TRIPADVISOR;3497228;39.641964;-106.37406;Vail
TRIPADVISOR;3787084;39.61692;-106.48447;Vail
HOMEAWAY;321.876596.1424535;39.251905;-106.0858;Fairplay
HOMEAWAY;121.3499636.3477372;39.266457;-106.081119;Fairplay
TRIPADVISOR;6972146;39.619427;-106.48742;Avon
HOMEAWAY;121.3990370.4377866;39.21405;-106.0302;Fairplay
TRIPADVISOR;11874141;39.622547;-106.50296;Avon
HOMEAWAY;321.759182.1307120;39.32473836;-106.0555141;Alma
HOMEAWAY;321.507089.1090270;39.372542;-106.0639;Breckenridge
HOMEAWAY;321.432109.1015159;39.21534;-106.012306;Fairplay
HOMEAWAY;321.571806.1119123;39.2002359;-106.027793;Fairplay
TRIPADVISOR;9726523;39.623;-106.5;Avon
TRIPADVISOR;8676807;39.616867;-106.48539;Vail
TRIPADVISOR;2308849;39.61573;-106.47709;Vail
TRIPADVISOR;11829630;39.62821;-106.5119;Avon
HOMEAWAY;321.569802.1117119;39.24892562;-106.09111877;Alma
HOMEAWAY;321.631885.1179666;39.3707978;-106.0649629;Breckenridge
TRIPADVISOR;9730865;39.62088;-106.48983;Carbondale
TRIPADVISOR;11826687;39.127823;-106.84647;Aspen
HOMEAWAY;321.484734.1067915;39.24910791;-106.09914476;Alma
HOMEAWAY;321.196717.196717;39.23110199;-106.06390381;Fairplay
HOMEAWAY;321.594816.1142133;39.24755957;-106.07868858;Fairplay
TRIPADVISOR;6914157;39.62278;-106.496704;Avon
TRIPADVISOR;11538729;39.624046;-106.50558;Avon
TRIPADVISOR;10448131;39.60431;-106.51238;Beaver Creek
TRIPADVISOR;10453668;39.60557;-106.51213;Beaver Creek
HOMEAWAY;321.449738.1032849;39.246348;-106.098882;Fairplay
HOMEAWAY;321.830430.1378368;39.2269974;-106.0457343;Fairplay
HOMEAWAY;321.781028.1328966;39.287057;-106.067999;Fairplay
HOMEAWAY;321.19504.19504;39.23694229;-106.01869965;Fairplay
TRIPADVISOR;10297456;39.612656;-106.48242;Vail
TRIPADVISOR;6521839;39.614025;-106.47935;Vail
HOMEAWAY;321.383983.383983;39.34920023;-106.06817063;Breckenridge
HOMEAWAY;321.682311.1230249;39.25211296;-106.03964984;Fairplay
TRIPADVISOR;10199450;38.855312;-106.99422;Crested Butte
TRIPADVISOR;10453672;39.60529;-106.510376;Beaver Creek
HOMEAWAY;321.829669.1377607;39.2734982;-106.05908611;Fairplay
HOMEAWAY;321.601374.1148691;39.3259658;-106.06373408;Fairplay
HOMEAWAY;321.501316.1084497;39.319171;-106.064321;Fairplay
TRIPADVISOR;3679291;39.188126;-106.81803;Aspen
TRIPADVISOR;11593198;39.188126;-106.81803;Aspen
TRIPADVISOR;3679363;39.188126;-106.81803;Aspen
TRIPADVISOR;11593200;39.188126;-106.81803;Aspen
TRIPADVISOR;5425987;39.182697;-106.85031;Aspen
HOMEAWAY;321.642419.1190200;39.257402;-106.044098;Fairplay
HOMEAWAY;121.4079966.4476714;39.37565;-106.06161;Breckenridge
TRIPADVISOR;3679366;39.188126;-106.81803;Aspen
HOMEAWAY;121.3251118.3410534;39.3717771;-106.0663475;Breckenridge
TRIPADVISOR;3679384;39.188126;-106.81803;Aspen
HOMEAWAY;321.317371.317371;39.37691498;-106.06765747;Breckenridge
TRIPADVISOR;10840289;39.182182;-106.85626;Aspen
HOMEAWAY;121.205897.3001089;39.240102;-106.114381;Fairplay
TRIPADVISOR;3679135;39.188126;-106.81803;Aspen
HOMEAWAY;321.510691.1093872;39.223821;-105.999929;Fairplay
TRIPADVISOR;8849261;39.18669;-106.81817;Aspen
HOMEAWAY;321.344940.344940;39.20690133;-106.04733207;Fairplay
HOMEAWAY;321.199538.199538;39.23908997;-106.11405182;Fairplay
TRIPADVISOR;3577821;39.18749;-106.81381;Aspen
HOMEAWAY;121.255624.3043126;39.373827;-106.064792;Breckenridge
TRIPADVISOR;3679382;39.188126;-106.81803;Aspen
TRIPADVISOR;1941520;39.185184;-106.81986;Aspen
TRIPADVISOR;7713788;39.188126;-106.81803;Aspen
HOMEAWAY;321.506373.1089554;39.2228179;-105.997322;Fairplay
TRIPADVISOR;3679289;39.19002;-106.81819;Aspen
TRIPADVISOR;11609760;39.1889;-106.817795;Aspen
HOMEAWAY;321.68929.68929;39.2713356;-106.10318756;Fairplay
HOMEAWAY;321.13578.13578;39.27100372;-106.1033783;Fairplay
TRIPADVISOR;1635609;39.182323;-106.79915;Aspen
TRIPADVISOR;1635618;39.18796;-106.81678;Aspen
TRIPADVISOR;8771962;38.857666;-106.95407;Crested Butte
HOMEAWAY;121.324295.3086454;39.35930726;-106.06416999;Breckenridge
HOMEAWAY;321.401292.401292;39.37613297;-106.06113434;Breckenridge
HOMEAWAY;321.678187.1226125;39.24793597;-106.07742885;Fairplay
HOMEAWAY;321.457015.1040126;39.226484;-106.050075;Fairplay
HOMEAWAY;321.400638.400638;39.21799088;-106.02896118;Fairplay
TRIPADVISOR;3634915;38.85715;-106.95032;Crested Butte
HOMEAWAY;321.274289.274289;39.19968414;-106.01895905;Fairplay
HOMEAWAY;121.3738088.3752815;39.22784979;-106.09212113;Fairplay
TRIPADVISOR;8502269;39.649033;-106.61712;Edwards
TRIPADVISOR;8768596;39.627007;-106.675064;Edwards
TRIPADVISOR;11923382;39.636406;-106.58008;Edwards
TRIPADVISOR;6917196;39.37808;-106.06194;Breckenridge
HOMEAWAY;321.872861.1420800;39.374615;-106.062808;Breckenridge
TRIPADVISOR;10530561;39.63559;-106.64784;Edwards
TRIPADVISOR;7037073;39.623005;-106.659836;Edwards
HOMEAWAY;121.183327.478425;39.37521;-106.065365;Breckenridge
HOMEAWAY;321.20061.20061;39.23694229;-106.01869965;Fairplay
TRIPADVISOR;10453664;39.620663;-106.66057;Edwards
HOMEAWAY;321.479397.1062573;39.37281526;-106.06680699;Breckenridge
TRIPADVISOR;10453666;39.645603;-106.63816;Edwards
HOMEAWAY;321.561452.1108769;39.2517443;-106.2901092;Leadville
HOMEAWAY;321.558944.1106261;39.2420188;-106.3015714;Leadville
HOMEAWAY;321.594851.1142168;39.2511307;-106.2898601;Leadville
TRIPADVISOR;10448128;39.62022;-106.62361;Edwards
HOMEAWAY;321.208119.208119;39.2704277;-106.33737946;Leadville
TRIPADVISOR;4568393;39.188843;-106.822105;Aspen
HOMEAWAY;321.722506.1270444;39.24946203;-106.2923741;Leadville
HOMEAWAY;321.760116.1308054;39.26083826;-106.31367562;Leadville
TRIPADVISOR;6845943;39.324463;-106.06385;Fairplay
TRIPADVISOR;3577536;39.18749;-106.81381;Aspen
TRIPADVISOR;2344172;39.194157;-106.82489;Aspen
HOMEAWAY;321.201369.201369;39.2481575;-106.29453278;Leadville
TRIPADVISOR;2087739;39.20592;-106.84212;Aspen
TRIPADVISOR;3577537;39.18749;-106.81381;Aspen
HOMEAWAY;121.4225910.4631788;39.2457794;-106.2973522;Leadville
TRIPADVISOR;3578902;39.18749;-106.81381;Aspen
HOMEAWAY;321.953075.1501021;39.2477574;-106.3000255;Leadville
HOMEAWAY;321.927517.1475458;39.24841383;-106.29274462;Leadville
HOMEAWAY;321.890981.1438922;39.2609924;-106.3233162;Leadville
TRIPADVISOR;6941359;39.665295;-106.54629;Edwards
HOMEAWAY;321.510004.1093185;39.27228541;-106.32032359;Leadville
HOMEAWAY;321.417206.1000225;39.246765;-106.337066;Leadville
TRIPADVISOR;9873426;39.637524;-106.578285;Blue River
HOMEAWAY;321.207168.207168;39.24951172;-106.29247284;Leadville
HOMEAWAY;121.4215589.4620708;39.25324;-106.2892;Leadville
HOMEAWAY;321.828812.1376750;39.1943519;-106.8326116;Aspen
HOMEAWAY;321.819274.1367212;39.2497279;-106.2923741;Leadville
TRIPADVISOR;10805901;39.331226;-106.98407;Snowmass
TRIPADVISOR;10806628;39.331226;-106.98407;Snowmass
TRIPADVISOR;10355946;39.331226;-106.98407;Snowmass
TRIPADVISOR;10355918;39.331226;-106.98407;Snowmass
TRIPADVISOR;10355927;39.331226;-106.98407;Snowmass
HOMEAWAY;321.724725.1272663;39.2443052;-106.2958126;Leadville
TRIPADVISOR;10806705;39.331226;-106.98407;Snowmass
HOMEAWAY;121.4065642.4461125;39.190336;-106.824275;Aspen
TRIPADVISOR;10806704;39.331226;-106.98407;Snowmass
HOMEAWAY;321.254278.254278;39.18965863;-106.81923449;Aspen
TRIPADVISOR;9982850;39.33103;-106.98483;Snowmass
HOMEAWAY;321.975311.1523266;39.19462203;-106.81552257;Aspen
TRIPADVISOR;3679167;39.221737;-106.93646;Aspen
HOMEAWAY;321.936661.1484607;39.19486165;-106.86117721;Aspen
HOMEAWAY;321.204433.204433;39.2023475;-106.8319134;Aspen
TRIPADVISOR;10857031;39.29246;-106.94548;Snowmass
HOMEAWAY;121.3599189.3611688;39.193153;-106.825661;Aspen
TRIPADVISOR;7713789;39.221737;-106.93646;Aspen
HOMEAWAY;121.4337100.4749072;39.19562891;-106.85978658;Aspen
TRIPADVISOR;3679271;39.210815;-106.941284;Aspen
TRIPADVISOR;3679147;39.210815;-106.941284;Aspen
HOMEAWAY;321.737631.1285569;38.8940435;-106.966197;Crested Butte
TRIPADVISOR;11593199;39.208813;-106.936;Snowmass Village
HOMEAWAY;121.4333263.4744963;39.20532696;-106.83688547;Aspen
HOMEAWAY;321.831832.1379771;39.56580945;-106.51907712;Avon
HOMEAWAY;121.183985.479083;;;
TRIPADVISOR;3679123;39.208813;-106.936;Snowmass Village
TRIPADVISOR;11780783;39.20987;-106.94832;Aspen
TRIPADVISOR;3679174;39.207397;-106.954445;Aspen
TRIPADVISOR;11627162;39.271862;-106.86609;
TRIPADVISOR;11751524;39.207413;-106.95446;Aspen
HOMEAWAY;321.420323.1003371;39.0702874;-107.1908519;Marble
HOMEAWAY;321.830094.1378032;39.0734008;-107.1886822;Marble
HOMEAWAY;321.689060.1236998;39.0713409;-107.197901;Marble
TRIPADVISOR;4147540;39.20758;-106.949394;Aspen
HOMEAWAY;321.357040.357040;39.08513658;-107.18275789;Carbondale
HOMEAWAY;321.342910.342910;39.07266678;-107.19336827;Marble
TRIPADVISOR;11701814;39.20954;-106.95038;Aspen
TRIPADVISOR;11530318;39.209538;-106.95034;Aspen
TRIPADVISOR;3679268;39.207397;-106.954445;Aspen
TRIPADVISOR;3827061;39.207397;-106.954445;Aspen
TRIPADVISOR;3679421;39.20124;-106.94779;Snowmass Village
TRIPADVISOR;3679269;39.207397;-106.954445;Aspen
HOMEAWAY;321.42735.42735;39.07474675;-107.18002754;Carbondale
HOMEAWAY;321.356842.356842;39.0738883;-107.1932371;Marble
HOMEAWAY;321.925957.1473898;39.0727429;-107.18799;Carbondale
HOMEAWAY;321.845327.1393266;39.0805336;-107.19520356;Marble
TRIPADVISOR;3679270;39.207397;-106.954445;Aspen
TRIPADVISOR;3827063;39.207397;-106.954445;Aspen
TRIPADVISOR;3827062;39.207397;-106.954445;Aspen
HOMEAWAY;321.489727.1072908;39.0762726;-107.2070264;Carbondale
HOMEAWAY;321.320385.320385;39.07683366;-107.18319677;Carbondale
HOMEAWAY;321.511266.1094447;39.065331;-107.183252;Marble
TRIPADVISOR;7239056;39.209503;-106.95175;Aspen
HOMEAWAY;121.4065604.4461087;39.1116318;-106.8650395;Aspen
TRIPADVISOR;3732011;39.66036;-106.0968;Silverthorne
HOMEAWAY;321.791198.1339136;39.1642344;-106.8807724;Aspen
TRIPADVISOR;1550048;39.600094;-105.89066;Dillon
HOMEAWAY;321.780493.1328431;39.10990024;-106.86538282;Aspen
HOMEAWAY;321.823408.1371346;39.16773869;-106.92397673;Aspen
TRIPADVISOR;9868789;39.66102;-106.08702;Silverthorne
HOMEAWAY;121.3878224.4251744;39.1116318;-106.8650395;Aspen
TRIPADVISOR;7200709;39.660915;-106.070816;Silverthorne
HOMEAWAY;121.4065605.4461088;39.1116318;-106.8650395;Aspen
TRIPADVISOR;8676648;39.663258;-106.064835;Silverthorne
TRIPADVISOR;3178518;39.63028;-106.04278;Frisco
TRIPADVISOR;2053981;39.62775;-106.04651;Dillon
TRIPADVISOR;2031024;39.63658;-106.044;Dillon
HOMEAWAY;321.560068.1107385;39.6351017;-106.2949926;Vail
TRIPADVISOR;1374622;39.631317;-106.050476;Dillon
HOMEAWAY;321.763140.1311078;39.628685;-106.284665;Vail
TRIPADVISOR;2139995;39.618164;-106.07596;Silverthorne
HOMEAWAY;321.657028.1204817;39.6330357;-106.2946569;Vail
HOMEAWAY;121.4348803.4762103;39.63223;-106.29098;Vail
TRIPADVISOR;3178496;39.63028;-106.04278;Keystone
HOMEAWAY;321.105690.105690;39.63829803;-106.30135346;Vail
HOMEAWAY;321.654348.1202137;39.63192425;-106.29142475;Vail
TRIPADVISOR;3420881;39.64399;-106.03291;Dillon
HOMEAWAY;321.714728.1262666;39.6374493;-106.29763874;Vail
TRIPADVISOR;1939913;39.63113;-106.05066;Dillon
TRIPADVISOR;3178506;39.63028;-106.04278;Dillon
HOMEAWAY;321.746852.1294790;39.64128886;-106.30340722;Vail
HOMEAWAY;321.883808.1431748;39.63088306;-106.2927531;Vail
TRIPADVISOR;1926062;39.64059;-106.040375;Dillon
TRIPADVISOR;3682109;39.63026;-106.04605;Dillon
HOMEAWAY;121.3889294.4262814;39.61744943;-106.43361691;Vail
TRIPADVISOR;1726424;39.645164;-106.38789;Vail
TRIPADVISOR;2266344;39.64339;-106.38733;Vail
HOMEAWAY;321.443737.1026808;39.186105;-106.812681;Aspen
HOMEAWAY;121.973410.3284030;39.186535;-106.816436;Aspen
HOMEAWAY;321.490928.1074109;39.185955;-106.812009;Aspen
HOMEAWAY;121.4065659.4461149;39.185992;-106.812348;Aspen
TRIPADVISOR;1726418;39.645164;-106.38789;Vail
TRIPADVISOR;1291300;39.645164;-106.38789;Vail
TRIPADVISOR;2312675;39.632977;-106.293434;Vail
HOMEAWAY;121.4065655.4461143;39.185992;-106.812348;Aspen
TRIPADVISOR;2312731;39.62925;-106.2856;Vail
HOMEAWAY;321.696892.1244830;39.18781568;-106.81458529;Aspen
TRIPADVISOR;2312689;39.62925;-106.2856;Vail
TRIPADVISOR;5547360;39.643898;-106.39918;Vail
TRIPADVISOR;9803345;39.642986;-106.39721;Vail
TRIPADVISOR;5558080;39.64321;-106.39766;Vail
TRIPADVISOR;5551999;39.643444;-106.39698;Vail
HOMEAWAY;121.3599168.3611667;39.185405;-106.813202;Aspen
HOMEAWAY;121.4098597.4497150;39.18626889;-106.81626434;Aspen
TRIPADVISOR;7685362;39.63868;-106.40147;Vail
HOMEAWAY;121.4065729.4461231;39.185405;-106.813202;Aspen
HOMEAWAY;121.3848817.4222337;39.18647679;-106.81639308;Aspen
HOMEAWAY;121.4065726.4461228;39.185405;-106.813202;Aspen
HOMEAWAY;321.371271.371271;39.186221;-106.815369;Aspen
TRIPADVISOR;8747837;39.642895;-106.397;Vail
TRIPADVISOR;9714707;39.646;-106.397;Vail
HOMEAWAY;321.948638.1496584;39.186485;-106.812789;Aspen
HOMEAWAY;321.142168.142168;39.18789673;-106.81694031;Aspen
TRIPADVISOR;8771513;39.642895;-106.397;Vail
HOMEAWAY;121.4030317.4420975;39.18781;-106.81685;Aspen
TRIPADVISOR;10449658;39.64337;-106.39659;Vail
HOMEAWAY;121.3517287.3500173;39.185071;-106.811545;Aspen
TRIPADVISOR;1291329;39.644814;-106.39539;Vail
TRIPADVISOR;8680618;39.642895;-106.397;Vail
TRIPADVISOR;1291335;39.644554;-106.39804;Vail
TRIPADVISOR;1442690;39.64169;-106.40082;Vail
TRIPADVISOR;2312682;39.64366;-106.39802;Vail
TRIPADVISOR;7339747;39.64435;-106.397194;Vail
HOMEAWAY;321.906292.1454233;39.18498;-106.816817;Aspen
HOMEAWAY;121.957930.3268562;39.4682513;-106.0418605;Breckenridge
HOMEAWAY;321.778895.1326833;39.1863074;-106.8161945;Aspen
TRIPADVISOR;2312730;39.64397;-106.40012;Vail
HOMEAWAY;321.661717.1209619;39.46509621;-106.01803043;Breckenridge
HOMEAWAY;121.4065633.4461116;39.187168;-106.811351;Aspen
TRIPADVISOR;8181082;39.624626;-106.28415;Vail
HOMEAWAY;121.4117589.4517135;39.4678387;-106.0142141;Breckenridge
TRIPADVISOR;8859694;39.622375;-106.28254;Vail
HOMEAWAY;321.235633.235633;39.47101974;-106.04295349;Breckenridge
